sentence1,sentence2,label
Jamie has visited Baia Mare or Cluj-Napoca,Jamie didn't visit Cluj-Napoca,0
Douglas went to Bucharest and Hunedoara,Douglas didn't go to Hunedoara,1
Gabriel's painting is ugly or embarrassed, Gabriel's painting isn't embarrassed,0
Vernon is calm and Dana is ambitious, Vernon is not calm,1
Louis did everything and built an airplane,Louis didn't build an airplane,1
Vickie will meet him or break the record,Vickie will not meet him and Vickie wil not break the record,1
Victoria has visited Bucharest or Cluj-Napoca,Victoria visited neither Bucharest nor Cluj-Napoca,1
Alberta is witty or Gina is clumsy, neither Alberta is witty nor Gina is clumsy,1
Angel is wonderful or Clarence is nervous, Angel is not wonderful and Clarence is not nervous,1
Joyce is long or Lindsay is thankful, neither Joyce is long nor Lindsay is thankful,1
Freddie will lose the blue car in Bucharest or teach middle school science,Freddie will neither lose the blue car in Bucharest nor teach middle school science,1
Alberto is brave and Dan is calm, Alberto is not brave,1
Tony created a clever and green work of art, Tony didn't create an aggressive work of art,0
Claude saw a boy running from Travis's car,Claude didn't saw a boy running,1
Shannon is wonderful or Nellie is polite, Nellie is not polite,0
Ann and Reginald have traveled to Cluj-Napoca,Reginald didn't travel to Cluj-Napoca,1
Gordon saw Ada driving a blue car,Gordon didn't saw Ada driving in Blaj,0
Sweden or Australia got to the quarter finals last year, neither Sweden nor Australia got to the quarter finals last year,1
Monique is defeated or Hector is plain, neither Monique is defeated nor Hector is plain,1
Rhonda burned the flag and fell to the floor,Darryl didn't burn the flag,0
Annie is pitiful or Sylvia is eager, Annie is not pitiful and Sylvia is not eager,1
Willie's painting is ugly or rich, Willie's painting isn't ugly and Willie's painting isn't rich,1
Billy will get the money or forgive Ian,Billy will not get the money and Billy wil not forgive Ian,1
Geraldine's painting is white or kind, Geraldine's painting is neither white nor kind,1
Rodney will stand in front of the crowd or forgive me,Rodney will neither stand in front of the crowd nor bring me out of Juanita's house,0
Eva has visited Baia Mare or Bucharest,Eva didn't visit Baia Mare and Eva didn't visit Bucharest,1
Tamara has traveled to Craiova and Bucharest,Tamara didn't travel to Cluj-Napoca,0
Maggie is kind or Minnie is mysterious, neither Maggie is kind nor Minnie is mysterious,1
Kristen took the footage and woke up,Kristen didn't take the footage,1
Angela is lazy or Denise is mysterious, Angela is not lazy,0
Reginald let use this pen and kept Danielle's secret from me,Reginald didn't feel threatened,0
Philip has visited Bucharest and Oradea,Philip didn't visit Oradea,1
Jeffrey saw a girl driving Keith's bicycle,Jeffrey didn't saw a girl driving,1
Lewis went to Arad or Baia Mare,Lewis went to neither Arad nor Baia Mare,1
Clyde went to Blaj and Reghin,Clyde didn't go to Blaj,1
Byron's painting is chubby or icy, Byron's painting isn't chubby,0
Edgar's painting is clumsy or blue, Edgar's painting isn't clumsy,0
Gerald's painting is fit or embarrassed, Gerald's painting is neither obedient nor embarrassed,0
Dan built an altar for Jeanette and hid a smile,Dan didn't build an altar for Jeanette,1
Morris has visited Craiova or Slatina,Hector visited neither Craiova nor Slatina,0
Bessie saw Glenda driving in Arad,Bessie didn't saw Glenda driving,1
Colombia or Belgium got to the quarter finals last year, neither Colombia nor Belgium got to the quarter finals last year,1
Jamie created a kind and gray work of art, Jamie didn't create a kind work of art,1
Costa Rica or Iran won the last world cup,Costa Rica didn't win the last world cup and Iran didn't win the last world cup,1
Anita is chubby or Edna is angry, Anita is not chubby and Edna is not angry,1
Rick went to Tulcea or Timisoara,Rick went to neither Hunedoara nor Timisoara,0
"Ricky, who is a journalist, bought the new Tesla Roadster","Ricky, who is a accountant, didn't buy the new Tesla Roadster",0
Barbara will lead me to Clyde's house or hold me back,Barbara will neither lead me to Clyde's house nor hold me back,1
Croatia or Australia got to the quarter finals last year,Croatia didn't get to the quarter finals last year and Australia didn't get to the quarter finals last year,1
Lawrence's painting is gray or clumsy, Lawrence's painting isn't gray and Lawrence's painting isn't clumsy,1
Chris has visited Slobozia or Reghin,Chris visited neither Slobozia nor Reghin,1
Janice has visited Turda and Turda,Frank didn't visit Turda,0
Lola has traveled to Oradea and Tulcea,Lola didn't travel to Oradea,1
Nina will spend all my money or hit him,Nina will not hit him,0
Kristine created a nice and tender work of art, Geraldine didn't create a tender work of art,0
Sean is powerful and Anthony is powerful, Anthony is not powerful,1
Constance's painting is jealous or obedient, Constance's painting isn't obedient,0
Roberto and Gilbert have visited Timisoara,Gilbert didn't visit Timisoara,1
"Janie, who is a journalist, saw a strange add",Janie didn't saw a strange add,1
Sam went to Lugoj and Arad,Harry didn't go to Lugoj,0
Rose is ambitious and Roland is jolly, Jamie is rich,0
Lindsey is angry or Angela is agreeable, Lindsey is not angry or Angela is not agreeable,0
Everett saw a girl driving an electric yellow bicycle,Everett didn't saw a girl driving a mango car,0
Inez sent me a letter and bet on the wining horse,Jason didn't bet on the wining horse,0
Cassandra is obedient or Linda is gentle, Cassandra is not obedient or Linda is not gentle,0
Helen's painting is unsightly or elegant, Helen's painting isn't elegant,0
Hugh went to Craiova or Bucharest,Hugh went to neither Craiova nor Bucharest,1
Matthew has traveled to Slatina and Deva,Matthew didn't travel to Turda,0
Jason is uninterested and Carl is vast, Carl is not vast,1
Shawn's painting is odd or orange, Cora's painting is neither odd nor orange,0
Ray is important and Earl is mealy, Earl is not mealy,1
Saudi Arabia or Peru are in the geopolitical position of Iceland,Peru isn't in the geopolitical position of Iceland,0
Korea Republic or Australia got to the quarter finals last year,Korea Republic didn't get to the quarter finals last year,0
Barbara lost Gilbert's salmon car and slept for eight hours,Barbara didn't sleep for eight hours,1
Ivan is lazy or Victor is lively, Ivan is not lazy and Victor is not lively,1
Kristi will say nice things or do everything,Kristi will neither say nice things nor do everything,1
Rebecca is magnificent or Debbie is skinny, Rebecca is not magnificent or Debbie is not skinny,0
Anne's painting is obedient or nice, Tammy's painting is neither obedient nor nice,0
Roger created an attractive and clumsy work of art, Lloyd didn't create a clumsy work of art,0
Louise went to Lugoj and Reghin,Louise didn't go to Lugoj,1
Leonard is nice or Gloria is delightful, Leonard is not nice and Gloria is not delightful,1
Hugh is muscular or Sonya is thankful, neither Hugh is muscular nor Sonya is thankful,1
Lonnie will sell me a orange car or shut the door down,Julia will neither sell me a orange car nor shut the door down,0
"Duane, who is a judge, saw a strange add","Duane, who is a baker, didn't saw a strange add",0
Dwight was a lively person and wore a gray hat,Dwight didn't wear a gray hat,1
Sandra and Marcia have visited Craiova,Sandra didn't visit Craiova,1
Clifton will forget about Julian's past or put the phone down,Clifton will not forget about Julian's past,0
Jeremy created an obedient and wrong work of art, Jeremy didn't create an obedient work of art,1
Switzerland  or Australia got to the quarter finals last year, neither Spain nor Switzerland  got to the quarter finals last year,0
"Dustin, who is a accountant, visit Sally","Dustin, who is a builder, didn't visit Sally",0
Stacey went to Bucharest or Giurgiu,Stacey didn't go to Bucharest,0
Chris and Terry went to Blaj,Chris didn't go to Blaj,1
Clifton cut a tree and flew to Hunedoara,Rachel didn't fly to Hunedoara,0
Juan is gorgeous or Alice is gentle, Juan is not gorgeous or Alice is not gentle,0
Daryl is ambitious or Marie is angry, Marie is not angry,0
Edwin is long or Cassandra is grumpy, Edwin is not long and Cassandra is not grumpy,1
Denmark or Costa Rica got to the quarter finals last year, neither Denmark nor Costa Rica got to the quarter finals last year,1
Ana is drab or Hilda is brave, Ana is not drab and Hilda is not brave,1
Lillian is ambitious and Helen is careful, Helen is not ambitious,0
Gertrude and Norman went to Mangalia,Howard didn't go to Mangalia,0
Arlene spent all my money and caught a green fish,Arlene didn't spend all my money,1
Derrick will become Renee best friend or lend me some money a month before,Derrick will neither become Renee best friend nor lend me some money a month before,1
"Mitchell, who is a flight attendant, saw a blue plane",Mitchell isn't a flight attendant,1
Joanne went to Lugoj and Lugoj,Bruce didn't go to Lugoj,0
Vera wrote a song about the sky and won the soccer match,Vera didn't ring from Barcelona to Timisoara,0
Portugal or Egypt won the last world cup, neither Portugal nor Egypt won the last world cup,1
Patrick went to Bucharest and Slobozia,Patrick didn't go to Slobozia,1
"Angel, who is a scientist, bought a japanese novel",Angel didn't buy a japanese novel,1
Switzerland  or Iran got to the quarter finals last year,Switzerland  didn't get to the quarter finals last year and Iran didn't get to the quarter finals last year,1
Russia or Denmark are in the geopolitical position of Nigeria, neither Russia nor Panama are in the geopolitical position of Nigeria,0
Ellen told me Maria's secret and left me waiting,Ellen didn't go to Lillian's house,0
Philip is embarrassed or Louis is short, Philip is not embarrassed,0
Ronnie will hit me or blow it,Ronnie will not hit me and Ronnie wil not blow it,1
Gerald went to Timisoara or Mangalia,Gerald didn't go to Timisoara and Gerald didn't go to Mangalia,1
Charlene and Betty have visited Oradea,Betty didn't visit Bucharest,0
Rachel is alive and Guy is important, Guy is not important,1
Joel's painting is grumpy or uninterested, Joel's painting isn't uninterested,0
Javier will dig a hole in the garden or pay her,Javier will neither dig a hole in the garden nor pay her,1
Isabel created an alive and ugly work of art, Isabel didn't create an alive work of art,1
Terri is lively or Nancy is fit, Terri is not lively and Nancy is not fit,1
"Herbert, who is a bartender, visit Arlene",Herbert didn't visit Arlene,1
Jaime's painting is white or shy, Jaime's painting isn't shy,0
Saudi Arabia or Denmark got to the quarter finals last year,Saudi Arabia didn't get to the quarter finals last year and Denmark didn't get to the quarter finals last year,1
Holly's painting is obnoxious or mushy, Holly's painting is neither obnoxious nor mushy,1
Sue created a fierce and scruffy work of art, Kirk didn't create a fierce work of art,0
Charlie has traveled to Bucharest and Cluj-Napoca,Erin didn't travel to Bucharest,0
"Darrell, who is a flight attendant, saw the city mayor","Darrell, Herman's father, didn't saw the city mayor",0
Kristine will lend me some money or ride the buffalo,Kristine will neither lend me some money nor ride the buffalo,1
Velma froze Marc's bank account and cut my hair,Velma didn't buy a watch,0
Albert's painting is icy or purple, Albert's painting isn't purple,0
Saudi Arabia or England are in the geopolitical position of Tunisia, neither Saudi Arabia nor Portugal are in the geopolitical position of Tunisia,0
Rosie created an unkempt and orange work of art, Rosie didn't create an unkempt work of art,1
Mary will lose my computer or choose this way of life,Mary will neither lose my computer nor choose this way of life,1
Lori has visited Slobozia or Bucharest,Lori didn't visit Bucharest,0
