sentence1,sentence2,label
Suzanne has traveled to Timisoara and Giurgiu,Suzanne didn't travel to Giurgiu,1
Lydia went to Timisoara and Tulcea,Lydia didn't go to Tulcea,1
Cecilia has traveled to Lugoj and Craiova,Cecilia didn't travel to Slobozia,0
Salvador flew to Arad and sat on the mat,Salvador didn't choose this soccer team,0
Jeremy wore a black hat and lost my computer,Jeremy didn't cut a tree,0
Gerald is agreeable and Salvador is dead, Salvador is not agreeable,0
Ramon was a fan of Terri's work and sat on the mat,Ramon didn't sit on the mat,1
"Stanley, who is a builder, saw a blue plane",Stanley isn't a builder,1
Irene has visited Turda and Oradea,Irene didn't visit Slobozia,0
Edith made coffee and built a computer,Edith didn't build a computer,1
Willie is famous and Francisco is inexpensive, Francisco is not inexpensive,1
Lois is shy and Helen is tender, Helen is not tender,1
Kathleen is helpful and Ben is alive, Ben is not alive,1
Cheryl and Josephine have visited Tulcea,Cheryl didn't visit Timisoara,0
Wayne sat on the chair and took office,Wayne didn't sit on the chair,1
Ramon froze Mathew's bank account and sold Belinda's bicycle,Lois didn't freeze Mathew's bank account,0
Ricardo went to Reghin and Baia Mare,Ricardo didn't go to Reghin,1
Jim has visited Slatina and Arad,Jim didn't visit Arad,1
Harriet fought Leslie and met him,Harriet didn't fight Leslie,1
Norman stood in front of the crowd and chose to live in Giurgiu,Earl didn't stand in front of the crowd,0
Candace created a handsome and bewildered work of art, Candace didn't create an obedient work of art,0
Terri created a bewildered and victorious work of art, Marian didn't create a victorious work of art,0
Katherine created a blue and muscular work of art, Katherine didn't create a blue work of art,1
Lonnie and Melissa have visited Timisoara,Lonnie didn't visit Timisoara,1
Isabel created a jealous and ashy work of art, Isabel didn't create a jealous work of art,1
"Manuel, who is a cashier, saw the accident",Manuel isn't a cashier,1
Cindy is aggressive and Michelle is happy, Cindy is not aggressive,1
Travis created a mysterious and pitiful work of art, Howard didn't create a pitiful work of art,0
Renee saw a girl driving in Oradea,Renee didn't saw a girl driving an electric yellow bicycle,0
Ramon created a jealous and mysterious work of art, Ken didn't create a jealous work of art,0
Patricia is victorious and Sabrina is eager, Clarence is not better,0
"Carla, who is a carpenter, bought a japanese novel",Carla didn't buy a japanese novel,1
Luis is careful and Joanne is rich, Joanne is not rich,1
"Chris, who is a receptionist, saw a blue plane","Chris, Jay's father, didn't saw a blue plane",0
"Lonnie, who is a bartender, visit Beth","Lonnie, who is a cleaner, didn't visit Beth",0
"Christopher, who is a flight attendant, visit Corey","Christopher, who is a receptionist, didn't visit Corey",0
"Kent, who is a baker, saw a dog chasing a cat","Kent, Carole's father, didn't saw a dog chasing a cat",0
Pamela is aggressive and Annette is proud, Emily is helpful,0
Samantha has visited Slobozia and Blaj,Samantha didn't visit Blaj,1
Jonathan has visited Lugoj and Timisoara,Jonathan didn't visit Lugoj,1
"Clayton, who is a photographer, bought a pizza",Clayton isn't a photographer,1
Roberto is poor and Hilda is rich, Hilda is not rich,1
Kristi said nice things and taught Yvette about songwriting,Kristi didn't teach Yvette about songwriting,1
Rick hurt him and grew up,Rick didn't grow up,1
Cora created a mango and rich work of art, Cora didn't create an elegant work of art,0
Ricky created a rich and unimportant work of art, Ricky didn't create a vast work of art,0
Ramona has visited Turda and Baia Mare,Ramona didn't visit Baia Mare,1
Sean is powerful and Anthony is powerful, Anthony is not powerful,1
"Lloyd, who is a photographer, visit Jon","Lloyd, Pearl's father, didn't visit Jon",0
Hattie is gentle and Luz is helpful, Hattie is not helpful,0
Dianne threw everything out the window and found what I was looking for,Catherine didn't find what I was looking for,0
"Nina, who is a nurse, visit Claude",Nina didn't visit Claude,1
Julian created a delightful and ugly work of art, Heather didn't create a delightful work of art,0
Rick created a glamorous and flabby work of art, Rick didn't create a glamorous work of art,1
Kay saw a girl running from a special recently built bus,Kay didn't saw a girl running,1
Joy sat on the mat and fell in love with Geneva,Joy didn't make coffee,0
Joy created an eager and fierce work of art, Joy didn't create a mysterious work of art,0
Hector is alive and Jeremy is easy, Jeremy is not easy,1
Cora is kind and Jim is clever, Cora is not clever,0
"Mary, who is a carpenter, visit Brittany",Mary didn't visit Brittany,1
Clifton is eager and Alberta is gifted, Alberta is not eager,0
Iris created a flabby and quaint work of art, Iris didn't create a mealy work of art,0
Brett created a bald and clever work of art, Tracey didn't create a clever work of art,0
Violet has traveled to Lugoj and Craiova,Violet didn't travel to Bucharest,0
Dennis held him close and saw a black car running fast,Phillip didn't see a black car running fast,0
Keith met Nathaniel and dug a hole,Keith didn't meet Nathaniel,1
Vincent is happy and Tamara is delightful, Vincent is not happy,1
Kristi created a mango and icy work of art, Clarence didn't create an icy work of art,0
Raymond and Alicia have visited Slatina,Alicia didn't visit Slatina,1
Luis said funny things and bet on the wining horse,Max didn't say funny things,0
Jordan held her close and blew me off,Jordan didn't get me lying,0
Amelia created a vast and shapely work of art, Julian didn't create a vast work of art,0
Harriet is careful and Tonya is inexpensive, Tonya is not inexpensive,1
Carmen created an agreeable and stocky work of art, Carmen didn't create an agreeable work of art,1
Kathleen created a grumpy and scruffy work of art, Kathleen didn't create a mealy work of art,0
Jacqueline is calm and Ana is alive, Jacqueline is not alive,0
Norman and Carlos have visited Mangalia,Norman didn't visit Giurgiu,0
Lucy created a repulsive and short work of art, Lucy didn't create a repulsive work of art,1
Jay spent all my money and bought a watch,Jay didn't buy a watch,1
Constance is careful and Tanya is mealy, Tanya is not mealy,1
Nelson ran from me and left me waiting,Nelson didn't leave me waiting,1
Elaine created a kind and inexpensive work of art, Elaine didn't create a kind work of art,1
"Jo, who is a scientist, visit Jose","Jo, Mae's mother, didn't visit Jose",0
Clayton created an unkempt and nervous work of art, Marguerite didn't create a nervous work of art,0
Ann has traveled to Slobozia and Bucharest,Ann didn't travel to Bucharest,1
Maggie is ambitious and Alberta is nice, Maggie is not ambitious,1
Joanne created an odd and wonderful work of art, Joanne didn't create a thankful work of art,0
Kelly is calm and Leah is gifted, Kelly is not gifted,0
Tamara and Patricia went to Hunedoara,Tamara didn't go to Hunedoara,1
Olivia has visited Giurgiu and Baia Mare,Leo didn't visit Baia Mare,0
Bertha has traveled to Mangalia and Blaj,Bertha didn't travel to Blaj,1
Bessie created an odd and easy work of art, Bessie didn't create an odd work of art,1
Harvey spoke to her about Samantha and read the news,Tina didn't speak to her about Samantha,0
Myrtle saw a boy running from a green car,Myrtle didn't saw a boy running from a bus going to Slobozia,0
Fernando created a zealous and important work of art, Fernando didn't create a plain work of art,0
"Tommy, who is a flight attendant, bought a japanese novel",Tommy didn't buy a japanese novel,1
Ricky created a calm and drab work of art, Russell didn't create a calm work of art,0
"Anna, who is a fireman, bought a pizza","Anna, Chris's mother, didn't buy a pizza",0
Jodi is wonderful and Seth is famous, Jodi is not famous,0
Felix sold Marjorie's house and bet on the mango car,Felix didn't bring me out of Gloria's house,0
Billy created a shy and eager work of art, Guadalupe didn't create an eager work of art,0
Geraldine is happy and Cathy is jolly, Heidi is not wrong,0
Sean is proud and Minnie is helpful, Sean is not helpful,0
Julie created a wonderful and brave work of art, Julie didn't create a wonderful work of art,1
Charlie is lively and John is uninterested, John is not lively,0
Marc and Ruby went to Arad,Marc didn't go to Arad,1
Kristina saw Leah running from a purple bus,Kristina didn't saw Leah running from Kyle's car,0
Janice saw a boy driving a red bicycle,Janice didn't saw a boy driving Emma's new Tesla Roadster,0
"Valerie, who is a carpenter, saw a dog chasing a cat","Valerie, who is a tailor, didn't saw a dog chasing a cat",0
Sheryl is careful and Natalie is hallowed, Natalie is not hallowed,1
Joe came at night and held her close,Joe didn't hold her close,1
"Velma, who is a accountant, visit Flora","Velma, who is a doctor, didn't visit Flora",0
Terrance slept the night and hung up on me,Alberto didn't sleep the night,0
Ashley swam out toward the yellow boat and understood what Julia comment about Oradea,Ashley didn't swim out toward the yellow boat,1
Javier sat on the mat and gave Tim a white car,Javier didn't give Tim a white car,1
Enrique has visited Oradea and Arad,Enrique didn't visit Vaslui,0
Sarah created an eager and elegant work of art, Sarah didn't create a lively work of art,0
Lauren and Theresa have traveled to Reghin,Lauren didn't travel to Reghin,1
"Reginald, who is a journalist, bought a japanese novel","Reginald, Darren's father, didn't buy a japanese novel",0
Claire saw a boy running from a special recently built bus,Claire didn't saw a boy running from a ashy car,0
Nelson wore a black jacket and flew to Bucharest,Regina didn't fly to Bucharest,0
Kristi created a scruffy and flabby work of art, Kristi didn't create an ashy work of art,0
Anita has traveled to Giurgiu and Lugoj,Albert didn't travel to Giurgiu,0
Connie is inexpensive and Sidney is mushy, Sidney is not mushy,1
Greg and Joshua went to Giurgiu,Joshua didn't go to Giurgiu,1
Renee cut a tree and drove the truck to Roger's house,Bob didn't cut a tree,0
Jack and Russell have visited Arad,Russell didn't visit Baia Mare,0
"Velma, who is a plumber, bought a Chilean wine","Velma, Donald's mother, didn't buy a Chilean wine",0
Amanda has traveled to Turda and Timisoara,Amanda didn't travel to Timisoara,1
Vicki saw Lula driving Belinda's bicycle,Vicki didn't saw Lula driving in Craiova,0
"Colleen, who is a engineer, bought a Chilean wine","Colleen, Carla's mother, didn't buy a Chilean wine",0
"Donna, who is a cleaner, visit Bruce",Donna isn't a cleaner,1
Natalie and Larry have traveled to Timisoara,Stephanie didn't travel to Timisoara,0
Tony created a blue and thoughtless work of art, Juana didn't create a blue work of art,0
Mabel and Dianne have traveled to Arad,Mabel didn't travel to Baia Mare,0
Rosemary and Warren have visited Slatina,Rosemary didn't visit Slatina,1
Lloyd and Anita have traveled to Slatina,Miriam didn't travel to Slatina,0
Benjamin is obedient and Tonya is better, Benjamin is not better,0
Billy is brave and Yvonne is mealy, Billy is not mealy,0
Susan created a muscular and scary work of art, Cory didn't create a scary work of art,0
Milton and Ronnie went to Reghin,Brittany didn't go to Reghin,0
Fred is gentle and Toni is silly, Fred is not gentle,1
"Ruby, who is a accountant, saw a dog chasing a cat",Ruby isn't a accountant,1
Kristine is witty and Ralph is inexpensive, Ralph is not witty,0
"Genevieve, who is a technician, bought the new Marvel movie from the Russo Brothers","Genevieve, Daisy's mother, didn't buy the new Marvel movie from the Russo Brothers",0
"Ethel, who is a plumber, visit Sherry","Ethel, Darlene's mother, didn't visit Sherry",0
Joann swam out toward the red boat and broke Derek's heart,Marjorie didn't swim out toward the red boat,0
Robin is wonderful and Kristy is nice, Robin is not wonderful,1
Sean created a scruffy and zealous work of art, Sean didn't create a scruffy work of art,1
Lula created a worried and muscular work of art, Nathaniel didn't create a muscular work of art,0
"Faye, who is a judge, saw a girl running","Faye, who is a accountant, didn't saw a girl running",0
Steven is thankful and Ryan is nice, Jonathan is alive,0
Kathy and Ida have visited Giurgiu,Ida didn't visit Giurgiu,1
Allen created a long and mango work of art, Allen didn't create a clever work of art,0
Norma took the footage and bought a white bicycle,Norma didn't buy a white bicycle,1
Jessie cut himself and knew about us,Jessie didn't cut himself,1
Jill saw a girl driving Joshua's new Tesla Roadster,Jill didn't saw a girl driving a red car,0
